399905 中证 500 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011/11/03,4085.50,4150.04,4085.31,4097.62,57586450,62198878208.00
2011/11/04,4115.10,4140.63,4093.92,4131.13,42117977,44006592512.00
2011/11/07,4125.02,4159.97,4107.56,4114.77,32477514,33985130496.00
2011/11/08,4115.77,4125.09,4049.81,4057.56,30570455,31440826368.00
2011/11/09,4065.20,4126.00,4025.72,4126.00,32184225,35226763264.00
2011/11/10,4080.36,4112.37,4063.75,4064.37,34523680,37440704512.00
2011/11/11,4069.40,4096.57,4043.76,4062.14,29188801,30696087552.00
2011/11/14,4092.06,4159.70,4092.06,4159.57,35127017,38190174208.00
2011/11/15,4159.16,4192.77,4153.33,4192.67,35161439,37557788672.00
2011/11/16,4194.38,4195.29,4070.90,4088.32,38356677,39415693312.00
2011/11/17,4086.51,4125.85,4066.12,4079.54,29247853,29954117632.00
2011/11/18,4054.46,4054.46,3955.06,3963.26,29967177,30085064704.00
2011/11/21,3956.39,3966.81,3917.03,3966.64,20483201,20729219072.00
2011/11/22,3932.50,3960.55,3902.13,3957.93,20175323,20552296448.00
2011/11/23,3964.14,3978.47,3932.44,3942.70,20435817,21242540032.00
2011/11/24,3909.39,3957.88,3880.58,3935.27,21109143,21606416384.00
2011/11/25,3931.10,3960.85,3899.06,3911.36,19141474,20036399104.00
2011/11/28,3916.00,3932.40,3885.69,3915.30,18501073,19728502784.00
2011/11/29,3945.36,3980.62,3929.02,3980.62,22752472,25150758912.00
2011/11/30,3974.73,3974.73,3776.59,3819.94,30116374,30503776256.00
2011/12/01,3923.17,3960.34,3885.87,3897.02,34941884,36012449792.00
2011/12/02,3878.01,3878.01,3797.28,3817.04,23210191,24121569280.00
2011/12/05,3806.47,3807.05,3682.06,3692.23,20162113,20272060416.00
2011/12/06,3679.74,3704.34,3646.07,3691.80,17038892,17303463936.00
2011/12/07,3689.05,3718.71,3674.53,3702.10,15326574,15832821760.00
2011/12/08,3695.87,3732.22,3635.55,3700.09,19494263,20023527424.00
2011/12/09,3672.59,3706.25,3651.70,3663.84,15358366,15483300864.00
2011/12/12,3663.56,3675.95,3612.64,3616.09,14094503,14352803840.00
2011/12/13,3597.09,3597.09,3482.23,3490.40,20352649,19228829696.00
2011/12/14,3477.05,3505.88,3416.71,3423.47,15452334,14694836224.00
2011/12/15,3401.50,3401.50,3324.88,3329.58,19868215,17292580864.00
2011/12/16,3328.21,3427.34,3324.59,3427.21,19225658,17451380736.00
2011/12/19,3408.56,3436.63,3348.26,3434.85,19381265,18599688192.00
2011/12/20,3422.76,3474.09,3415.35,3424.45,19955886,18949756928.00
2011/12/21,3449.37,3463.32,3340.33,3342.40,17750500,16974517248.00
2011/12/22,3315.84,3331.42,3196.84,3298.72,21916270,19245551616.00
2011/12/23,3286.45,3357.43,3271.44,3327.39,18996176,17194868736.00
2011/12/26,3321.98,3357.36,3307.29,3308.07,15476837,14116221952.00
2011/12/27,3297.41,3297.41,3218.54,3224.15,15874097,14406428672.00
2011/12/28,3201.31,3208.91,3128.15,3207.40,17440648,15681874944.00
2011/12/29,3190.19,3225.00,3180.06,3207.18,15220927,13700896768.00
2011/12/30,3214.20,3267.65,3214.20,3266.78,17784265,16227111936.00
2012/01/04,3290.82,3300.01,3191.99,3192.23,18342839,16558479360.00
2012/01/05,3173.01,3173.01,3070.45,3074.37,19965700,17605632000.00
2012/01/06,3060.45,3087.55,3002.98,3087.55,17818123,15411282944.00
2012/01/09,3089.45,3213.06,3056.19,3212.90,25616408,21836478464.00
2012/01/10,3211.57,3345.42,3202.97,3345.39,39387518,33770383360.00
2012/01/11,3342.55,3367.40,3315.67,3346.74,33901708,29469376512.00
2012/01/12,3330.90,3388.39,3323.14,3345.81,29069877,25769058304.00
2012/01/13,3343.53,3349.68,3210.32,3233.70,28108656,25418153984.00
2012/01/16,3201.01,3217.37,3130.32,3130.56,18775466,16673443840.00
2012/01/17,3128.51,3305.00,3110.36,3304.88,30148504,26730971136.00
2012/01/18,3310.04,3342.37,3223.99,3237.85,30825517,28811474944.00
2012/01/19,3230.88,3288.20,3208.05,3270.76,22974026,21257562112.00
2012/01/20,3276.48,3323.12,3267.03,3315.60,22067349,20622243840.00
2012/01/30,3326.61,3337.06,3290.54,3292.41,18754385,17403930624.00
2012/01/31,3284.90,3297.19,3251.42,3294.49,18290721,16950571008.00
2012/02/01,3287.22,3318.37,3255.63,3266.23,18236400,17016879104.00
2012/02/02,3271.59,3328.25,3266.96,3328.15,21787903,20477693952.00
2012/02/03,3324.40,3390.33,3315.69,3383.05,32168313,29174360064.00
2012/02/06,3387.22,3420.00,3381.76,3412.41,31249203,28696539136.00
2012/02/07,3397.77,3397.77,3333.64,3356.84,26815778,24398878720.00
2012/02/08,3351.04,3445.52,3341.71,3445.52,33521948,30900932608.00
2012/02/09,3441.79,3501.40,3434.81,3469.85,43898212,38568202240.00
2012/02/10,3463.97,3506.34,3459.13,3488.23,39783192,33789986816.00
2012/02/13,3458.81,3535.52,3441.33,3519.88,38238075,34181453824.00
2012/02/14,3516.61,3529.49,3493.91,3524.63,35904825,32042248192.00
2012/02/15,3518.79,3580.28,3505.36,3578.15,43625730,38706704384.00
2012/02/16,3572.32,3607.75,3540.85,3577.20,43777965,38463844352.00
2012/02/17,3582.51,3596.87,3530.96,3565.31,32808052,29749174272.00
2012/02/20,3610.74,3618.68,3573.23,3574.46,40392597,37488623616.00
2012/02/21,3569.23,3618.33,3533.11,3618.30,36803776,35274797056.00
2012/02/22,3617.18,3689.13,3616.11,3689.00,51791671,49097363456.00
2012/02/23,3686.73,3711.12,3662.42,3700.89,46948688,44736282624.00
2012/02/24,3698.68,3757.52,3689.36,3756.83,56589427,50490318848.00
2012/02/27,3767.60,3822.26,3764.17,3764.33,65749511,60250939392.00
2012/02/28,3748.34,3761.73,3696.21,3745.58,49008662,45786329088.00
2012/02/29,3733.63,3750.46,3691.98,3696.14,40415160,38654066688.00
2012/03/01,3679.04,3737.72,3675.28,3715.67,35636810,35193208832.00
2012/03/02,3719.96,3794.58,3719.96,3794.42,46234628,43320795136.00
2012/03/05,3805.68,3825.72,3793.69,3798.38,49104517,49308631040.00
2012/03/06,3786.16,3786.16,3729.60,3760.59,45639236,44441686016.00
2012/03/07,3718.76,3780.48,3707.79,3732.71,42103840,40740343808.00
2012/03/08,3741.48,3803.37,3741.48,3791.83,43200053,41665572864.00
2012/03/09,3802.09,3848.11,3787.91,3848.11,44003418,45267030016.00
2012/03/12,3852.61,3876.17,3839.43,3871.12,47078437,48889180160.00
2012/03/13,3867.97,3910.06,3856.41,3910.06,47496368,48173801472.00
2012/03/14,3924.49,3945.31,3709.09,3734.32,76590775,75735359488.00
2012/03/15,3726.37,3754.73,3635.68,3689.01,50893936,49662283776.00
2012/03/16,3693.32,3786.62,3687.81,3786.62,45535226,46476804096.00
2012/03/19,3788.39,3830.02,3762.30,3829.70,45400983,46051569664.00
2012/03/20,3819.72,3819.72,3744.81,3746.28,41414842,40150687744.00
2012/03/21,3757.00,3782.41,3700.49,3760.05,40281832,40580026368.00
2012/03/22,3754.87,3769.37,3720.69,3742.39,33653338,32386033664.00
2012/03/23,3727.15,3728.62,3652.23,3670.13,32869793,32760561664.00
2012/03/26,3661.39,3680.29,3635.67,3666.28,24884816,24389777408.00
2012/03/27,3681.74,3699.16,3648.75,3652.88,26109103,26289395712.00
2012/03/28,3638.77,3638.77,3483.58,3490.01,36270135,33716856832.00
2012/03/29,3471.36,3482.33,3391.80,3425.70,30801466,27533076480.00
2012/03/30,3422.81,3445.47,3383.53,3416.86,24826017,22391173120.00
2012/04/05,3420.03,3532.08,3412.44,3531.55,29352448,27863140352.00
2012/04/06,3530.63,3570.59,3520.89,3554.03,30065466,28823068672.00
2012/04/09,3544.01,3563.34,3512.37,3512.91,25820027,24129544192.00
2012/04/10,3496.13,3554.22,3432.36,3554.04,28826223,26870286336.00
2012/04/11,3513.50,3582.95,3497.94,3566.48,32721451,28859092992.00
2012/04/12,3568.82,3640.41,3561.05,3640.41,41797334,36669800448.00
2012/04/13,3653.60,3695.13,3643.47,3675.03,48222257,43090837504.00
2012/04/16,3644.67,3702.42,3632.85,3685.48,44225815,36964597760.00
2012/04/17,3679.92,3702.84,3629.82,3631.56,42854332,36903706624.00
2012/04/18,3637.55,3717.54,3632.67,3714.02,44254450,40078270464.00
2012/04/19,3712.53,3728.87,3684.86,3704.71,40362022,37179641856.00
2012/04/20,3696.66,3743.49,3684.23,3736.37,45830359,40816947200.00
2012/04/23,3731.55,3739.15,3673.31,3691.57,53167410,48706482176.00
2012/04/24,3658.62,3709.37,3557.78,3666.40,55731814,47971463168.00
2012/04/25,3654.75,3728.55,3645.07,3718.91,62910454,51233976320.00
2012/04/26,3720.74,3729.91,3683.43,3700.03,53458817,45543804928.00
2012/04/27,3690.16,3699.10,3659.11,3664.64,38847015,33650581504.00
2012/05/02,3707.82,3735.90,3674.96,3718.26,47656404,43664797696.00
2012/05/03,3707.50,3735.33,3701.20,3733.82,41613118,39330406400.00
2012/05/04,3730.72,3761.97,3713.99,3758.00,40671451,38353514496.00
2012/05/07,3741.66,3784.57,3733.84,3784.56,42312757,41857417216.00
2012/05/08,3783.08,3798.05,3752.39,3783.47,40796563,40679493632.00
2012/05/09,3759.39,3759.39,3716.13,3717.47,39331106,38601945088.00
2012/05/10,3713.40,3744.52,3713.31,3731.13,32391180,32987981824.00
2012/05/11,3727.59,3753.82,3715.06,3715.39,32360159,33147922432.00
2012/05/14,3745.83,3760.88,3706.16,3710.10,37973676,37554327552.00
2012/05/15,3679.34,3705.90,3652.87,3705.88,33110382,33030111232.00
2012/05/16,3696.61,3707.81,3660.03,3660.31,32594326,32499777536.00
2012/05/17,3656.83,3716.71,3643.79,3714.19,36674870,33943676928.00
2012/05/18,3691.64,3710.41,3645.91,3655.86,37751568,33551300608.00
2012/05/21,3650.92,3676.97,3616.91,3653.55,31496201,29390751744.00
2012/05/22,3666.14,3711.06,3666.14,3711.06,34531190,33824169984.00
2012/05/23,3702.81,3723.19,3670.03,3708.92,40013725,41259208704.00
2012/05/24,3697.92,3720.44,3668.28,3678.09,37482895,36857597952.00
2012/05/25,3675.51,3683.63,3622.10,3635.52,35694436,32618807296.00
2012/05/28,3622.13,3687.52,3568.03,3687.46,41965484,37034553344.00
2012/05/29,3686.58,3748.44,3683.52,3745.68,47610593,47322148864.00
2012/05/30,3739.04,3764.64,3734.25,3752.22,39619720,38201409536.00
2012/05/31,3732.47,3775.37,3722.04,3753.59,36784378,36618473472.00
2012/06/01,3752.02,3769.52,3725.28,3744.44,34951400,34091585536.00
2012/06/04,3684.04,3707.31,3621.81,3621.81,37140064,35613343744.00
2012/06/05,3625.14,3646.51,3603.37,3617.61,27792184,27159398400.00
2012/06/06,3621.64,3638.56,3585.53,3600.16,25405499,24367239168.00
2012/06/07,3635.57,3647.28,3572.49,3581.14,25629537,24059754496.00
2012/06/08,3615.11,3618.78,3557.04,3564.16,26182539,24632330240.00
2012/06/11,3565.34,3630.96,3554.19,3630.31,26783143,26395400192.00
2012/06/12,3611.92,3628.24,3594.61,3608.39,25318875,23442262016.00
2012/06/13,3615.71,3674.88,3610.64,3674.88,31709992,29468856320.00
2012/06/14,3669.04,3693.90,3650.03,3652.71,30569988,30953322496.00
2012/06/15,3657.79,3674.45,3604.09,3648.99,27821018,27690674176.00
2012/06/18,3663.14,3691.93,3662.22,3684.73,26203010,26269675520.00
2012/06/19,3681.68,3685.93,3652.97,3657.96,30135968,29309581312.00
2012/06/20,3663.99,3671.41,3630.18,3636.09,25778043,23665268736.00
2012/06/21,3628.22,3628.22,3569.49,3590.84,24672848,23639187456.00
2012/06/25,3576.37,3576.37,3491.86,3493.12,24481529,22532214784.00
2012/06/26,3474.16,3500.76,3433.57,3489.97,24632381,21483354112.00
2012/06/27,3486.51,3518.75,3474.77,3476.40,23233274,21639399424.00
2012/06/28,3484.23,3495.85,3427.66,3427.82,24647609,22602436608.00
2012/06/29,3413.33,3471.70,3392.75,3470.97,25254318,23306389504.00
2012/07/02,3491.75,3528.12,3484.14,3509.50,26187341,27478454272.00
2012/07/03,3507.63,3542.51,3498.07,3515.78,28102156,28467369984.00
2012/07/04,3519.51,3525.16,3484.84,3497.75,23234780,24438106112.00
2012/07/05,3486.81,3486.81,3407.60,3418.20,24976516,24147804160.00
2012/07/06,3436.31,3487.67,3397.87,3486.55,29658213,29205647360.00
2012/07/09,3464.02,3478.12,3398.52,3398.81,29267498,30228967424.00
2012/07/10,3386.63,3400.64,3351.56,3365.67,23223052,23212945408.00
2012/07/11,3358.56,3404.59,3352.53,3404.10,21254467,22847725568.00
2012/07/12,3398.62,3462.22,3381.83,3450.30,31711097,33534183424.00
2012/07/13,3435.17,3463.22,3422.34,3435.08,24312071,25759772672.00
2012/07/16,3434.51,3434.60,3308.64,3311.09,29146202,30338598912.00
2012/07/17,3297.15,3335.53,3282.23,3334.29,23122360,23327610880.00
2012/07/18,3328.12,3352.97,3276.32,3352.85,27706805,25478420480.00
2012/07/19,3343.24,3414.23,3335.33,3392.66,33196398,29393471488.00
2012/07/20,3382.82,3407.41,3362.38,3369.91,27471152,24681547776.00
2012/07/23,3347.87,3357.24,3310.80,3337.86,23173111,20692129792.00
2012/07/24,3317.22,3381.35,3310.95,3361.09,21941704,20302401536.00
2012/07/25,3350.90,3365.21,3324.54,3332.09,22803551,19883968512.00
2012/07/26,3329.01,3357.79,3301.67,3302.34,23368152,20608894976.00
2012/07/27,3312.38,3323.00,3269.23,3283.59,20566795,19063046144.00
2012/07/30,3280.10,3294.65,3205.76,3217.45,21270690,17535141888.00
2012/07/31,3211.10,3214.17,3152.42,3159.19,20378412,16961179648.00
2012/08/01,3152.73,3232.97,3152.31,3216.18,19890893,17757532160.00
2012/08/02,3212.05,3231.83,3179.00,3195.86,20529310,17775093760.00
2012/08/03,3203.11,3259.86,3193.68,3259.86,21856891,18874761216.00
2012/08/06,3250.79,3338.62,3244.98,3337.27,30051288,25767448576.00
2012/08/07,3336.22,3368.53,3331.50,3368.25,34012319,27960424448.00
2012/08/08,3363.76,3374.08,3335.97,3356.49,30300694,25311834112.00
2012/08/09,3351.45,3405.25,3335.13,3405.06,33631782,28906016768.00
2012/08/10,3400.93,3405.05,3378.54,3395.85,31124782,25897230336.00
2012/08/13,3386.03,3386.03,3317.04,3318.10,27737143,24396851200.00
2012/08/14,3312.81,3349.82,3263.50,3349.59,27085197,23989063680.00
2012/08/15,3340.88,3344.10,3308.49,3310.84,21160138,18261086208.00
2012/08/16,3301.74,3316.96,3278.54,3286.83,17659890,16057255936.00
2012/08/17,3283.26,3293.25,3252.80,3286.78,16691881,15429219328.00
2012/08/20,3270.99,3296.36,3247.58,3289.44,16860188,14611756032.00
2012/08/21,3287.73,3347.28,3284.06,3335.75,22797592,20405420032.00
2012/08/22,3338.08,3338.74,3292.43,3306.11,21917303,19624329216.00
2012/08/23,3303.70,3329.98,3289.55,3327.99,22042945,19655229440.00
2012/08/24,3318.85,3321.92,3265.60,3265.75,23637201,20041932800.00
2012/08/27,3250.69,3250.69,3184.11,3184.33,21990361,18781114368.00
2012/08/28,3179.78,3221.88,3173.75,3200.99,20486334,16939908096.00
2012/08/29,3197.34,3221.23,3179.54,3179.54,20895031,17036132352.00
2012/08/30,3174.31,3188.76,3083.37,3129.50,26069892,21633275904.00
2012/08/31,3122.53,3148.51,3115.62,3139.50,17767183,14414851072.00
2012/09/03,3135.23,3203.85,3131.16,3200.31,22583408,18953123840.00
2012/09/04,3202.49,3209.88,3160.70,3164.83,21103124,17450872832.00
2012/09/05,3158.01,3193.76,3150.79,3181.80,20951681,16781009920.00
2012/09/06,3187.11,3218.28,3187.11,3217.94,21776796,17474992128.00
2012/09/07,3240.65,3365.66,3240.65,3334.66,50349686,41034317824.00
2012/09/10,3343.81,3376.77,3330.94,3363.61,42717618,35613708288.00
2012/09/11,3352.62,3352.62,3324.49,3350.09,33453739,28683714560.00
2012/09/12,3360.26,3376.33,3339.71,3376.12,33796211,29534140416.00
2012/09/13,3374.79,3385.72,3329.30,3329.30,33938242,30008571904.00
2012/09/14,3356.24,3369.77,3308.01,3338.04,34915455,30457882624.00
2012/09/17,3334.71,3334.99,3237.70,3237.70,29401639,25001902080.00
2012/09/18,3222.98,3247.67,3210.09,3224.26,20639932,18234716160.00
2012/09/19,3227.36,3257.02,3224.08,3255.87,19631772,17505785856.00
2012/09/20,3253.53,3253.53,3160.68,3161.76,26794149,22683641856.00
2012/09/21,3153.61,3181.27,3137.39,3143.71,23752365,20589545472.00
2012/09/24,3129.54,3177.33,3107.37,3167.16,22123560,19076626432.00
2012/09/25,3159.13,3179.37,3137.84,3144.41,19735875,17116061696.00
2012/09/26,3138.80,3149.03,3067.38,3071.99,20860436,17057321984.00
2012/09/27,3065.58,3159.07,3062.70,3141.08,26945622,22313132032.00
2012/09/28,3129.77,3200.08,3121.58,3199.75,26692404,23668348928.00
2012/10/08,3198.88,3214.15,3167.68,3183.37,19485326,16826484736.00
2012/10/09,3185.21,3265.64,3185.21,3265.62,29878196,25670932480.00
2012/10/10,3257.45,3296.92,3248.83,3296.92,33291788,26655324160.00
2012/10/11,3288.05,3296.72,3247.60,3248.05,29191820,24357365760.00
2012/10/12,3256.97,3282.91,3210.60,3240.40,28213827,22016186368.00
2012/10/15,3237.29,3238.42,3193.99,3223.19,23539877,19461316608.00
2012/10/16,3219.42,3256.48,3211.30,3233.23,22489721,20000000000.00
2012/10/17,3237.64,3249.39,3205.53,3240.78,22499429,19019542528.00
2012/10/18,3241.27,3301.14,3241.14,3294.84,34601123,26772150272.00
2012/10/19,3292.95,3305.53,3279.25,3285.45,27975908,21762650112.00
2012/10/22,3269.04,3301.37,3260.17,3298.49,24527343,19635177472.00
2012/10/23,3298.45,3303.24,3255.49,3259.07,28952346,22952425472.00
2012/10/24,3242.88,3273.38,3237.74,3257.92,29639668,20884805632.00
2012/10/25,3257.73,3282.09,3222.48,3226.17,33361963,23592333312.00
2012/10/26,3221.07,3225.40,3142.28,3163.30,29717478,22194751488.00
2012/10/29,3158.11,3172.54,3141.36,3158.94,20727660,15623120896.00
2012/10/30,3156.74,3189.53,3154.17,3160.69,22608737,16940061696.00
2012/10/31,3159.22,3168.28,3141.14,3168.10,20977676,16341036032.00
2012/11/01,3169.80,3235.01,3169.80,3228.19,33136396,24393867264.00
2012/11/02,3229.96,3251.77,3217.08,3249.55,33139025,24247934976.00
2012/11/05,3244.30,3258.99,3226.50,3235.35,29117417,22694830080.00
2012/11/06,3233.42,3234.98,3170.62,3213.26,29707414,22674249728.00
2012/11/07,3210.85,3223.59,3192.66,3209.14,24474336,19729676288.00
2012/11/08,3183.08,3189.47,3129.39,3129.57,27608878,21223718912.00
2012/11/09,3123.09,3139.68,3103.85,3116.98,20290199,16276008960.00
2012/11/12,3118.11,3139.38,3108.55,3136.31,21407500,17174553600.00
2012/11/13,3136.95,3136.95,3066.63,3072.12,22946754,17735477248.00
2012/11/14,3069.38,3084.38,3048.24,3081.25,19657788,15234187264.00
2012/11/15,3066.89,3080.69,3025.30,3026.84,20262092,15440396288.00
2012/11/16,3021.30,3021.79,2987.70,3009.15,18923873,14641929216.00
2012/11/19,3007.68,3016.48,2974.14,3016.16,16723783,13212460032.00
2012/11/20,3023.08,3031.29,3003.13,3004.18,16332550,12339749888.00
2012/11/21,3000.94,3035.28,2963.87,3035.28,20669915,15144441856.00
2012/11/22,3021.31,3021.31,2989.38,2995.09,17125288,12678680576.00
2012/11/23,2993.17,3019.79,2990.06,3005.46,17107809,12886346752.00
2012/11/26,3004.17,3006.79,2966.88,2970.32,14775891,11500020736.00
2012/11/27,2960.61,2960.61,2862.47,2864.17,20739078,14693219328.00
2012/11/28,2854.08,2854.08,2791.29,2800.54,18301148,13693960192.00
2012/11/29,2799.96,2822.33,2768.35,2774.18,17544787,13291124736.00
2012/11/30,2773.23,2818.04,2765.79,2816.62,18980357,13340703744.00
2012/12/03,2816.30,2829.84,2746.49,2749.13,21115016,15089198080.00
2012/12/04,2739.50,2786.13,2704.37,2783.41,22740395,16588532736.00
2012/12/05,2775.41,2904.65,2767.05,2886.19,37987933,27297619968.00
2012/12/06,2884.81,2902.07,2866.89,2884.35,28387031,20686905344.00
2012/12/07,2883.16,2954.69,2875.84,2950.19,39193630,27730753536.00
2012/12/10,2951.00,3004.54,2942.49,3002.23,40450531,29732124672.00
2012/12/11,2993.38,3014.07,2978.74,2982.03,35119469,25938556928.00
2012/12/12,2978.72,2997.92,2952.39,2982.89,27388007,20403664896.00
2012/12/13,2976.58,2989.15,2941.55,2943.28,26777078,19103184896.00
2012/12/14,2939.31,3069.06,2939.15,3066.23,52540337,38111891456.00
2012/12/17,3073.92,3098.61,3063.49,3091.88,52606393,40357744640.00
2012/12/18,3087.32,3124.56,3067.86,3086.58,46993056,35977224192.00
2012/12/19,3082.38,3109.94,3074.95,3099.09,36876183,28573409280.00
2012/12/20,3092.93,3111.20,3063.32,3108.86,36911367,28583135232.00
2012/12/21,3110.82,3144.26,3089.09,3101.07,39141260,32326270976.00
2012/12/24,3093.97,3120.73,3090.42,3117.70,29083885,24764704768.00
2012/12/25,3110.97,3197.72,3102.61,3189.09,52862852,41031778304.00
2012/12/26,3187.20,3228.80,3183.95,3228.68,46800002,37198635008.00
2012/12/27,3232.79,3244.94,3198.91,3199.48,47223724,38346715136.00
2012/12/28,3195.20,3235.59,3187.09,3235.20,41316230,33393659904.00
2012/12/31,3242.96,3275.86,3236.63,3275.86,47415846,38366384128.00
2013/01/04,3297.04,3304.76,3226.95,3258.25,46170854,38348980224.00
2013/01/07,3253.67,3288.65,3245.46,3288.37,42731122,36303732736.00
2013/01/08,3288.13,3331.67,3270.76,3327.04,51963827,44519415808.00
2013/01/09,3321.76,3359.08,3303.80,3334.99,50927396,43568058368.00
2013/01/10,3335.09,3368.00,3329.93,3356.35,47901958,39408455680.00
2013/01/11,3357.47,3360.41,3262.83,3271.18,51300534,42629275648.00
2013/01/14,3264.15,3387.50,3262.58,3384.75,56753230,49292492800.00
2013/01/15,3390.33,3463.26,3389.78,3450.68,69368970,61177581568.00
2013/01/16,3448.28,3462.59,3393.71,3450.56,62908482,55786553344.00
2013/01/17,3444.47,3452.37,3399.66,3408.02,47415541,41612111872.00
2013/01/18,3416.45,3466.53,3406.60,3464.65,51118611,44339888128.00
2013/01/21,3475.20,3492.22,3458.87,3491.12,53789532,45819879424.00
2013/01/22,3487.57,3487.57,3409.84,3435.43,53474122,47247163392.00
2013/01/23,3422.77,3451.26,3393.05,3441.75,43357373,38051250176.00
2013/01/24,3442.62,3473.98,3344.98,3369.73,57174970,49520340992.00
2013/01/25,3363.43,3382.77,3346.24,3364.06,37099186,33398507520.00
2013/01/28,3362.47,3449.95,3362.22,3449.79,45422121,41684783104.00
2013/01/29,3451.66,3489.86,3447.82,3482.52,49280375,45187022848.00
2013/01/30,3482.57,3502.72,3462.37,3500.58,54218930,46990704640.00
2013/01/31,3497.28,3499.15,3463.20,3479.64,48591252,43092439040.00
2013/02/01,3471.27,3507.83,3462.68,3507.71,47925487,42185117696.00
2013/02/04,3517.46,3524.04,3467.02,3484.36,55937446,50387988480.00
2013/02/05,3466.59,3520.99,3457.43,3520.65,47711133,41301299200.00
2013/02/06,3521.66,3555.94,3521.64,3544.39,42308705,38010626048.00
2013/02/07,3539.48,3565.38,3526.03,3557.67,38704834,36599181312.00
2013/02/08,3554.15,3618.84,3553.80,3608.59,37928303,36455878656.00
2013/02/18,3625.03,3639.36,3604.01,3627.78,45099278,41448243200.00
2013/02/19,3624.94,3630.65,3546.72,3561.36,48420991,42698604544.00
2013/02/20,3555.59,3635.38,3553.49,3635.38,44252308,41216708608.00
2013/02/21,3612.72,3612.72,3531.13,3560.32,54411625,50565193728.00
2013/02/22,3552.67,3587.71,3543.02,3548.36,41585438,39756230656.00
2013/02/25,3551.60,3595.60,3551.37,3587.59,37677102,35661832192.00
2013/02/26,3573.95,3600.46,3532.27,3533.20,43386758,41504133120.00
2013/02/27,3538.94,3568.69,3506.76,3535.90,38234974,36615454720.00
2013/02/28,3544.06,3608.20,3531.90,3608.20,46062089,42703450112.00
2013/03/01,3608.62,3648.69,3603.98,3648.42,50173282,47913791488.00
2013/03/04,3614.56,3614.56,3496.05,3518.72,64588090,58624532480.00
2013/03/05,3516.53,3598.01,3507.03,3597.92,50380215,47679029248.00
2013/03/06,3605.36,3654.11,3605.36,3653.93,58246379,55482834944.00
2013/03/07,3648.28,3651.74,3575.98,3609.64,54941456,53496725504.00
2013/03/08,3608.90,3626.92,3564.23,3570.38,39649238,38381068288.00
2013/03/11,3568.62,3588.71,3543.76,3571.11,32733665,31010435072.00
2013/03/12,3570.47,3589.72,3438.19,3481.18,44069285,40719835136.00
2013/03/13,3473.26,3477.10,3413.18,3449.35,31415511,28827635712.00
2013/03/14,3443.78,3482.37,3440.02,3464.85,27756631,25915222016.00
2013/03/15,3466.89,3525.53,3431.57,3471.21,38003057,36029722624.00
2013/03/18,3461.87,3477.93,3423.52,3427.12,36157365,34162311168.00
2013/03/19,3421.74,3442.06,3378.91,3438.07,34632034,31250905088.00
2013/03/20,3436.85,3527.83,3432.58,3527.77,45308619,39767863296.00
2013/03/21,3527.76,3575.84,3522.14,3565.02,48504441,45250506752.00
2013/03/22,3561.12,3586.09,3549.07,3579.92,42811368,38737281024.00
2013/03/25,3581.31,3590.82,3550.19,3568.52,39784826,37323612160.00
2013/03/26,3556.30,3557.79,3504.57,3543.81,38135551,35743326208.00
2013/03/27,3541.38,3579.39,3528.31,3552.26,36894002,35430084608.00
2013/03/28,3526.54,3526.54,3448.67,3448.98,41252741,37049155584.00
2013/03/29,3449.28,3470.48,3434.57,3447.29,31555518,28629551104.00
2013/04/01,3449.54,3489.14,3448.29,3470.96,32953823,30167400448.00
2013/04/02,3471.69,3504.28,3419.74,3428.50,37863676,35182735360.00
2013/04/03,3429.89,3438.59,3382.23,3397.23,36721020,32560826368.00
2013/04/08,3354.44,3411.38,3315.33,3411.13,36220828,32252839936.00
2013/04/09,3411.40,3449.92,3411.40,3444.37,34183396,30878492672.00
2013/04/10,3444.46,3455.69,3410.03,3437.27,35551708,33103603712.00
2013/04/11,3442.93,3453.53,3420.76,3423.22,31925568,28642369536.00
2013/04/12,3418.30,3434.67,3391.01,3394.52,29294988,26198904832.00
2013/04/15,3382.00,3382.00,3336.42,3346.85,29308107,25580177408.00
2013/04/16,3313.51,3383.31,3302.24,3383.08,29893889,25812228096.00
2013/04/17,3381.61,3412.52,3373.03,3412.42,28793458,26727030784.00
2013/04/18,3396.01,3434.05,3383.97,3423.01,32346727,29865355264.00
2013/04/19,3423.44,3498.57,3422.97,3495.24,43337891,39859245056.00
2013/04/22,3478.04,3511.72,3475.86,3511.62,43809695,41273810944.00
2013/04/23,3509.20,3509.74,3412.21,3416.45,43616451,39770062848.00
2013/04/24,3417.40,3489.52,3411.82,3484.57,42449212,40524124160.00
2013/04/25,3473.01,3494.54,3431.15,3431.40,48836443,46953029632.00
2013/04/26,3427.15,3438.32,3360.75,3367.77,37402911,34801655808.00
2013/05/02,3354.47,3386.28,3345.44,3383.40,29438535,28077105152.00
2013/05/03,3391.22,3459.98,3391.22,3448.64,37244338,35659632640.00
2013/05/06,3456.28,3516.87,3456.28,3514.46,44249314,42476584960.00
2013/05/07,3511.21,3531.55,3495.80,3521.48,41201396,40099909632.00
2013/05/08,3524.79,3554.15,3517.94,3553.85,42307295,41307430912.00
2013/05/09,3551.90,3557.02,3517.59,3555.77,49301725,49151025152.00
2013/05/10,3550.03,3577.33,3536.17,3577.33,44666708,44817879040.00
2013/05/13,3577.30,3591.09,3565.49,3590.76,39465780,38932041728.00
